#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         700        -0.6     -0.4608  0.00466291
         701       -0.68   -0.461113  0.00466673
         702       -0.44   -0.461083  0.00466018
         703        -0.6    -0.46128  0.00465774
         704       -0.36   -0.461136  0.00465335
         705       -0.36   -0.460993  0.00464896
         706        -0.2   -0.460623  0.00465705
         707       -0.28   -0.460368  0.00465746
         708       -0.28   -0.460113  0.00465785
         709        -0.2   -0.459746   0.0046657
         710       -0.52   -0.459831   0.0046599
         711       -0.44   -0.459803  0.00465343
         712        -0.6       -0.46  0.00465106
         713       -0.68   -0.460309  0.00465476
         714       -0.44    -0.46028  0.00464833
         715       -0.44   -0.460252  0.00464191
         716       -0.44   -0.460223  0.00463552
         717       -0.44   -0.460195  0.00462914
         718       -0.44   -0.460167  0.00462278
         719       -0.44   -0.460139  0.00461643
         720       -0.44   -0.460111  0.00461011
         721       -0.44   -0.460083   0.0046038
         722        -0.6   -0.460277   0.0046015
         723       -0.36   -0.460138  0.00459722
         724       -0.44    -0.46011  0.00459096
         725        -0.6   -0.460303  0.00458868
         726       -0.28   -0.460055  0.00458907
         727       -0.44   -0.460028  0.00458284
         728       -0.44       -0.46  0.00457663
         729       -0.28   -0.459753  0.00457701
         730       -0.52   -0.459836  0.00457148
         731       -0.44   -0.459808  0.00456531
         732       -0.52   -0.459891  0.00455981
         733       -0.52   -0.459973  0.00455433
         734       -0.44   -0.459946  0.00454821
         735       -0.36    -0.45981  0.00454405
         736       -0.44   -0.459783  0.00453796
         737       -0.36   -0.459647  0.00453382
         738       -0.28   -0.459404   0.0045342
         739       -0.44   -0.459378  0.00452814
         740       -0.52   -0.459459  0.00452277
         741        -0.6   -0.459649  0.00452064
         742       -0.36   -0.459515  0.00451654
         743       -0.36   -0.459381  0.00451245
         744        -0.6    -0.45957  0.00451034
         745        -0.6   -0.459758  0.00450822
         746       -0.36   -0.459625  0.00450416
         747       -0.52   -0.459705  0.00449886
         748       -0.68       -0.46  0.00450247
         749        -0.6   -0.460187  0.00450034
         750       -0.28   -0.459947  0.00450075
         751       -0.36   -0.459814  0.00449672
         752        -0.2   -0.459468  0.00450399
         753       -0.12   -0.459017  0.00452052
         754       -0.36   -0.458886  0.00451643
         755       -0.36   -0.458755  0.00451235
         756       -0.44    -0.45873  0.00450645
         757       -0.36     -0.4586  0.00450238
         758       -0.44   -0.458575  0.00449651
         759       -0.36   -0.458445  0.00449246
         760        -0.6   -0.458632  0.00449041
         761       -0.28   -0.458397  0.00449064
         762       -0.52   -0.458478  0.00448547
         763       -0.44   -0.458453  0.00447966
         764       -0.36   -0.458325  0.00447565
         765       -0.44   -0.458301  0.00446986
         766       -0.52   -0.458381  0.00446475
         767       -0.68    -0.45867  0.00446827
         768        -0.6   -0.458854  0.00446624
         769       -0.68   -0.459142  0.00446968
         770       -0.52   -0.459221  0.00446457
         771        -0.6   -0.459403  0.00446252
         772       -0.68   -0.459689  0.00446587
         773       -0.68   -0.459974  0.00446918
         774        -0.6   -0.460155  0.00446707
         775       -0.44   -0.460129  0.00446138
         776        -0.6   -0.460309  0.00445927
         777       -0.36    -0.46018   0.0044554
         778        -0.2   -0.459846  0.00446221
         779       -0.28   -0.459615  0.00446245
         780       -0.52   -0.459692   0.0044574
         781       -0.36   -0.459565  0.00445352
         782       -0.44    -0.45954  0.00444789
         783       -0.36   -0.459413  0.00444403
         784       -0.44   -0.459388  0.00443843
         785       -0.44   -0.459363  0.00443284
         786       -0.44   -0.459338  0.00442727
         787       -0.44   -0.459314  0.00442171
         788       -0.36   -0.459188   0.0044179
         789       -0.44   -0.459163  0.00441237
         790       -0.36   -0.459038  0.00440857
         791       -0.44   -0.459014  0.00440306
         792       -0.44    -0.45899  0.00439756
         793       -0.44   -0.458966  0.00439208
         794       -0.36   -0.458841  0.00438832
         795       -0.28   -0.458616  0.00438856
         796       -0.36   -0.458492   0.0043848
         797       -0.36   -0.458369  0.00438104
         798       -0.44   -0.458346  0.00437561
         799       -0.36   -0.458223  0.00437186
         800       -0.44     -0.4582  0.00436646
         801       -0.36   -0.458077  0.00436273
         802        -0.2   -0.457756  0.00436914
         803       -0.44   -0.457733  0.00436375
         804       -0.44   -0.457711  0.00435838
         805       -0.28   -0.457491  0.00435855
         806        -0.6   -0.457667  0.00435673
         807       -0.36   -0.457546  0.00435301
         808        -0.2   -0.457228  0.00435928
         809       -0.28   -0.457009  0.00435939
         810       -0.36   -0.456889  0.00435566
         811       -0.52   -0.456967  0.00435098
         812        -0.2    -0.45665  0.00435712
         813       -0.12   -0.456236  0.00437139
         814       -0.36   -0.456118  0.00436762
         815       -0.52   -0.456196  0.00436296
         816       -0.44   -0.456176  0.00435766
         817       -0.44   -0.456157  0.00435237
         818       -0.44   -0.456137  0.00434709
         819       -0.52   -0.456215  0.00434249
         820       -0.28      -0.456   0.0043425
         821       -0.44   -0.455981  0.00433726
         822       -0.36   -0.455864  0.00433355
         823       -0.52   -0.455942  0.00432899
         824       -0.36   -0.455825   0.0043253
         825        -0.6      -0.456  0.00432359
         826       -0.36   -0.455884  0.00431991
         827       -0.44   -0.455865  0.00431473
         828       -0.44   -0.455845  0.00430957
         829        -0.6   -0.456019  0.00430787
         830        -0.6   -0.456193  0.00430617
         831        -0.6   -0.456366  0.00430447
         832        -0.6   -0.456538  0.00430276
         833       -0.68   -0.456807  0.00430594
         834       -0.44   -0.456787  0.00430083
         835        -0.2   -0.456479  0.00430666
         836        -0.2   -0.456172  0.00431242
         837       -0.44   -0.456153  0.00430731
         838       -0.44   -0.456134  0.00430222
         839       -0.44   -0.456114  0.00429713
         840       -0.28   -0.455905  0.00429713
         841       -0.52   -0.455981  0.00429269
         842       -0.36   -0.455867  0.00428911
         843        -0.2   -0.455563  0.00429475
         844       -0.28   -0.455355  0.00429469
         845       -0.28   -0.455148  0.00429462
         846       -0.36   -0.455035  0.00429102
         847       -0.44   -0.455018  0.00428599
         848       -0.44      -0.455  0.00428097
         849       -0.36   -0.454888  0.00427739
         850       -0.36   -0.454776  0.00427381
         851        -0.2   -0.454477  0.00427926
         852       -0.44    -0.45446  0.00427428
         853       -0.28   -0.454256  0.00427415
         854       -0.36   -0.454145  0.00427057
         855        -0.2   -0.453848  0.00427591
         856       -0.44   -0.453832  0.00427095
         857        -0.2   -0.453536  0.00427622
         858       -0.36   -0.453427  0.00427263
         859       -0.52   -0.453504  0.00426836
         860       -0.52   -0.453581  0.00426409
         861       -0.28    -0.45338   0.0042639
         862       -0.36   -0.453271  0.00426033
         863       -0.44   -0.453256  0.00425542
         864       -0.36   -0.453148  0.00425187
         865        -0.6   -0.453318  0.00425034
         866       -0.28   -0.453118  0.00425014
         867       -0.52   -0.453195  0.00424594
         868       -0.44    -0.45318  0.00424107
         869       -0.28    -0.45298  0.00424087
         870       -0.44   -0.452966  0.00423603
         871        -0.6   -0.453134  0.00423452
         872       -0.44   -0.453119   0.0042297
         873       -0.44   -0.453104  0.00422488
         874       -0.44   -0.453089  0.00422007
         875       -0.36   -0.452983  0.00421659
         876       -0.68   -0.453242  0.00421973
         877       -0.52   -0.453318  0.00421561
         878       -0.52   -0.453394  0.00421149
         879       -0.52    -0.45347  0.00420738
         880       -0.44   -0.453455  0.00420263
         881       -0.68   -0.453712  0.00420571
         882       -0.52   -0.453787  0.00420162
         883       -0.28    -0.45359  0.00420147
         884        -0.6   -0.453756  0.00419998
         885        -0.6   -0.453921  0.00419848
         886       -0.28   -0.453725  0.00419833
         887       -0.28   -0.453529  0.00419816
         888       -0.52   -0.453604   0.0041941
         889       -0.44   -0.453588  0.00418941
         890       -0.28   -0.453393  0.00418924
         891       -0.44   -0.453378  0.00418457
         892       -0.44   -0.453363   0.0041799
         893       -0.68   -0.453617  0.00418292
         894        -0.6   -0.453781  0.00418144
         895       -0.52   -0.453855  0.00417743
         896       -0.36    -0.45375  0.00417408
         897       -0.52   -0.453824  0.00417008
         898       -0.36   -0.453719  0.00416674
         899       -0.52   -0.453793  0.00416276
         900        -0.6   -0.453956   0.0041613
         901       -0.52   -0.454029  0.00415733
         902       -0.44   -0.454013  0.00415275
         903       -0.52   -0.454086  0.00414879
         904       -0.68   -0.454336  0.00415172
         905       -0.44    -0.45432  0.00414717
         906       -0.52   -0.454393  0.00414322
         907        -0.6   -0.454553  0.00414176
         908       -0.44   -0.454537  0.00413723
         909       -0.68   -0.454785  0.00414011
         910       -0.44   -0.454769  0.00413559
         911        -0.6   -0.454929  0.00413412
         912       -0.52      -0.455  0.00413021
         913       -0.44   -0.454984  0.00412572
         914       -0.52   -0.455055  0.00412182
         915       -0.28   -0.454863  0.00412175
         916       -0.44   -0.454847  0.00411728
         917       -0.52   -0.454918   0.0041134
         918       -0.44   -0.454902  0.00410896
         919       -0.44   -0.454886  0.00410452
