913         6.24306         11.1489
914         6.24306           10.96
915         6.24306         11.0022
916         6.24306         11.3951
917         6.24306         11.4407
918         6.24306         11.2551
919         6.24306         11.6659
920         6.24306         10.8481
921         6.24306         11.2181
922         6.24306         10.6494
923         6.24306         10.2314
924         6.24306         10.4584
925         6.24306         10.6595
926         6.24306         10.5348
927         6.24306         10.7376
928         6.24306         10.7471
929         6.24306         10.7607
930         6.24306         10.8299
931         6.24306          10.243
932         6.24306         10.4082
933         6.24306         10.8222
934         6.24306         10.2995
935         6.24306         10.4247
936         6.24306         10.3343
937         6.24306         10.8095
938         6.24306         11.0993
939         6.24306         11.1924
940         6.24306         10.9142
941         6.24306         11.4966
942         6.24306          11.207
943         6.24306         11.6684
944         6.24306         11.2195
945         6.24306         10.8341
946         6.24306         11.3226
947         6.24306         11.5145
948         6.24306         11.5393
949         6.24306         11.3636
950         6.24306         11.3007
951         6.24306         10.3199
952         6.24306          10.264
953         6.24306         10.8237
954         6.24306         11.0178
955         6.24306         11.0942
956         6.24306         11.5351
957         6.24306         11.3107
958         6.24306         11.5567
959         6.24306         11.8898
960         6.24306         12.1072
961         6.24306         11.9994
962         6.24306         12.0436
963         6.24306         12.1826
964         6.24306         12.2335
965         6.24306         12.0288
966         6.24306          12.126
967         6.24306         12.8866
968         6.24306         12.4984
969         6.24306         12.4236
970         6.24306         11.5409
971         6.24306         11.1537
972         6.24306           11.45
973         6.24306         11.0453
974         6.24306         11.5969
975         6.24306         11.4611
976         6.24306         11.3248
977         6.24306         10.9793
978         6.24306          11.685
979         6.24306         11.8224
980         6.24306         11.6784
981         6.24306         11.9934
982         6.24306         11.7792
983         6.24306         11.3455
984         6.24306         11.6376
985         6.24306         11.3556
986         6.24306         11.2093
987         6.24306         11.0648
988         6.24306         10.9303
989         6.24306         10.8884
990         6.24306         10.8323
991         6.24306         10.5653
992         6.24306         11.1877
993         6.24306         10.9037
994         6.24306         11.0626
995         6.24306         10.6105
996         6.24306          10.437
997         6.24306         10.4157
998         6.24306         10.4881
999         6.24306         10.7705
1000         6.24306         10.8445
