#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3100     1.18514     1.11942  0.00216294
        3101     1.18376     1.11944  0.00216234
        3102     1.18225     1.11946  0.00216174
        3103     1.18062     1.11948  0.00216113
        3104     1.17886      1.1195  0.00216052
        3105       1.177     1.11951   0.0021599
        3106     1.17504     1.11953  0.00215928
        3107     1.17299     1.11955  0.00215866
        3108     1.17085     1.11957  0.00215802
        3109     1.16863     1.11958  0.00215739
        3110     1.16634      1.1196  0.00215675
        3111     1.16399     1.11961   0.0021561
        3112     1.16157     1.11962  0.00215545
        3113      1.1591     1.11964  0.00215479
        3114     1.15658     1.11965  0.00215413
        3115     1.15402     1.11966  0.00215347
        3116     1.15143     1.11967   0.0021528
        3117     1.14881     1.11968  0.00215213
        3118     1.14617     1.11969  0.00215146
        3119     1.14352      1.1197  0.00215078
        3120     1.14087      1.1197  0.00215011
        3121     1.13823     1.11971  0.00214943
        3122     1.13561     1.11971  0.00214874
        3123     1.13303     1.11972  0.00214806
        3124     1.13048     1.11972  0.00214737
        3125     1.12799     1.11972  0.00214669
        3126     1.12556     1.11973    0.002146
        3127     1.12322     1.11973  0.00214532
        3128     1.12096     1.11973  0.00214463
        3129      1.1188     1.11973  0.00214395
        3130     1.11675     1.11973  0.00214326
        3131     1.11482     1.11972  0.00214258
        3132     1.11301     1.11972  0.00214189
        3133     1.11134     1.11972  0.00214121
        3134     1.10981     1.11972  0.00214053
        3135     1.10842     1.11971  0.00213985
        3136     1.10718     1.11971  0.00213917
        3137     1.10607      1.1197  0.00213849
        3138     1.10511      1.1197  0.00213782
        3139     1.10428      1.1197  0.00213714
        3140     1.10358     1.11969  0.00213647
        3141       1.103     1.11968   0.0021358
        3142     1.10253     1.11968  0.00213512
        3143     1.10216     1.11967  0.00213445
        3144     1.10187     1.11967  0.00213378
        3145     1.10165     1.11966  0.00213311
        3146     1.10148     1.11966  0.00213244
        3147     1.10135     1.11965  0.00213177
        3148     1.10124     1.11965   0.0021311
        3149     1.10114     1.11964  0.00213043
        3150     1.10103     1.11963  0.00212976
        3151      1.1009     1.11963  0.00212909
        3152     1.10072     1.11962  0.00212843
        3153     1.10049     1.11962  0.00212776
        3154     1.10019     1.11961   0.0021271
        3155     1.09981      1.1196  0.00212643
        3156     1.09933      1.1196  0.00212577
        3157     1.09876     1.11959   0.0021251
        3158     1.09808     1.11958  0.00212444
        3159     1.09728     1.11958  0.00212378
        3160     1.09636     1.11957  0.00212312
        3161     1.09532     1.11956  0.00212246
        3162     1.09416     1.11955  0.00212181
        3163     1.09288     1.11954  0.00212115
        3164     1.09148     1.11954   0.0021205
        3165     1.08996     1.11953  0.00211985
        3166     1.08833     1.11952  0.00211921
        3167      1.0866     1.11951  0.00211856
        3168     1.08479      1.1195  0.00211792
        3169      1.0829     1.11948  0.00211728
        3170     1.08095     1.11947  0.00211665
        3171     1.07895     1.11946  0.00211602
        3172     1.07693     1.11945   0.0021154
        3173      1.0749     1.11943  0.00211478
        3174     1.07288     1.11942  0.00211416
        3175      1.0709      1.1194  0.00211355
        3176     1.06899     1.11939  0.00211295
        3177     1.06715     1.11937  0.00211234
        3178     1.06542     1.11935  0.00211175
        3179     1.06382     1.11933  0.00211116
        3180     1.06237     1.11932  0.00211057
        3181      1.0611      1.1193  0.00210998
        3182     1.06003     1.11928   0.0021094
        3183     1.05916     1.11926  0.00210883
        3184     1.05853     1.11924  0.00210825
        3185     1.05815     1.11922  0.00210767
        3186     1.05802      1.1192   0.0021071
        3187     1.05816     1.11918  0.00210653
        3188     1.05857     1.11917  0.00210595
        3189     1.05925     1.11915  0.00210537
        3190     1.06021     1.11913   0.0021048
        3191     1.06145     1.11911  0.00210421
        3192     1.06295     1.11909  0.00210363
        3193     1.06471     1.11908  0.00210304
        3194     1.06671     1.11906  0.00210244
        3195     1.06896     1.11904  0.00210184
        3196     1.07141     1.11903  0.00210124
        3197     1.07407     1.11901  0.00210063
        3198      1.0769       1.119  0.00210001
        3199     1.07989     1.11899  0.00209939
        3200       1.083     1.11898  0.00209877
        3201     1.08622     1.11897  0.00209814
        3202     1.08951     1.11896   0.0020975
        3203     1.09284     1.11895  0.00209686
        3204     1.09619     1.11894  0.00209622
        3205     1.09953     1.11894  0.00209557
        3206     1.10282     1.11893  0.00209493
        3207     1.10603     1.11893  0.00209428
        3208     1.10913     1.11892  0.00209363
        3209      1.1121     1.11892  0.00209298
        3210      1.1149     1.11892  0.00209232
        3211     1.11751     1.11892  0.00209167
        3212      1.1199     1.11892  0.00209102
        3213     1.12204     1.11892  0.00209037
        3214     1.12393     1.11892  0.00208972
        3215     1.12552     1.11893  0.00208907
        3216     1.12682     1.11893  0.00208842
        3217      1.1278     1.11893  0.00208778
        3218     1.12845     1.11893  0.00208713
        3219     1.12876     1.11894  0.00208648
        3220     1.12872     1.11894  0.00208584
        3221     1.12833     1.11894  0.00208519
        3222     1.12758     1.11895  0.00208455
        3223     1.12647     1.11895   0.0020839
        3224     1.12501     1.11895  0.00208326
        3225      1.1232     1.11895  0.00208261
        3226     1.12104     1.11895  0.00208196
        3227     1.11854     1.11895  0.00208132
        3228     1.11572     1.11895  0.00208067
        3229     1.11259     1.11895  0.00208003
        3230     1.10917     1.11895  0.00207939
        3231     1.10546     1.11894  0.00207875
        3232     1.10149     1.11894  0.00207811
        3233     1.09729     1.11893  0.00207748
        3234     1.09287     1.11892  0.00207686
        3235     1.08827     1.11891  0.00207623
        3236      1.0835      1.1189  0.00207562
        3237      1.0786     1.11889  0.00207502
        3238      1.0736     1.11887  0.00207442
        3239     1.06853     1.11886  0.00207384
        3240     1.06341     1.11884  0.00207327
        3241     1.05829     1.11882  0.00207272
        3242     1.05319      1.1188  0.00207218
        3243     1.04815     1.11878  0.00207165
        3244     1.04319     1.11876  0.00207114
        3245     1.03836     1.11873  0.00207065
        3246     1.03367     1.11871  0.00207018
        3247     1.02916     1.11868  0.00206973
        3248     1.02486     1.11865  0.00206929
        3249      1.0208     1.11862  0.00206888
        3250     1.01698     1.11859  0.00206848
        3251     1.01343     1.11856  0.00206809
        3252     1.01018     1.11852  0.00206772
        3253     1.00723     1.11849  0.00206737
        3254     1.00459     1.11845  0.00206703
        3255     1.00228     1.11842  0.00206671
        3256     1.00029     1.11838  0.00206639
        3257    0.998638     1.11835  0.00206608
        3258    0.997315     1.11831  0.00206578
        3259    0.996321     1.11827  0.00206549
        3260     0.99565     1.11823   0.0020652
        3261    0.995294      1.1182  0.00206491
        3262    0.995242     1.11816  0.00206462
        3263     0.99548     1.11812  0.00206433
        3264    0.995994     1.11808  0.00206403
        3265    0.996768     1.11805  0.00206374
        3266    0.997784     1.11801  0.00206343
        3267    0.999024     1.11797  0.00206312
        3268     1.00046     1.11794   0.0020628
        3269     1.00209      1.1179  0.00206248
        3270     1.00387     1.11787  0.00206214
        3271     1.00578     1.11783   0.0020618
        3272     1.00781      1.1178  0.00206144
        3273     1.00993     1.11777  0.00206107
        3274     1.01213     1.11773   0.0020607
        3275     1.01437      1.1177  0.00206031
        3276     1.01663     1.11767  0.00205991
        3277     1.01891     1.11764   0.0020595
        3278     1.02117     1.11761  0.00205909
        3279     1.02341     1.11758  0.00205866
        3280      1.0256     1.11755  0.00205822
        3281     1.02772     1.11753  0.00205778
        3282     1.02977      1.1175  0.00205732
        3283     1.03173     1.11747  0.00205686
        3284     1.03359     1.11745  0.00205639
        3285     1.03535     1.11742  0.00205592
        3286     1.03699      1.1174  0.00205544
        3287     1.03851     1.11737  0.00205495
        3288     1.03991     1.11735  0.00205446
        3289     1.04118     1.11733  0.00205397
        3290     1.04232     1.11731  0.00205347
        3291     1.04334     1.11728  0.00205297
        3292     1.04424     1.11726  0.00205247
        3293     1.04501     1.11724  0.00205196
        3294     1.04568     1.11722  0.00205145
        3295     1.04623      1.1172  0.00205094
        3296     1.04667     1.11717  0.00205043
        3297     1.04702     1.11715  0.00204992
        3298     1.04729     1.11713  0.00204941
        3299     1.04747     1.11711   0.0020489
        3300     1.04758     1.11709  0.00204839
        3301     1.04763     1.11707  0.00204787
        3302     1.04763     1.11705  0.00204736
        3303     1.04758     1.11703  0.00204685
        3304     1.04751     1.11701  0.00204634
        3305      1.0474     1.11698  0.00204583
        3306     1.04729     1.11696  0.00204532
        3307     1.04717     1.11694  0.00204481
        3308     1.04705     1.11692   0.0020443
        3309     1.04694      1.1169  0.00204379
        3310     1.04684     1.11688  0.00204328
        3311     1.04676     1.11686  0.00204277
        3312      1.0467     1.11684  0.00204227
        3313     1.04666     1.11682  0.00204176
        3314     1.04665     1.11679  0.00204125
        3315     1.04665     1.11677  0.00204075
        3316     1.04668     1.11675  0.00204024
        3317     1.04671     1.11673  0.00203974
        3318     1.04676     1.11671  0.00203923
        3319     1.04681     1.11669  0.00203873
