# VELOCITY:     ACTUAL_V:     AVE_POFV:        ERROR:
          18     1.22565    0.280731    0.298026   0.0131054
          18     1.41421    0.221045    0.335027   0.0166528
          18     1.60278    0.412626    0.367668   0.0150761
          18     1.79134    0.246137    0.379265   0.0170638
          18      1.9799    0.326202    0.410959    0.017672
          18     2.16846    0.479507     0.44916   0.0152442
          18     2.35702    0.469588    0.400287   0.0166842
          18     2.54558    0.410343     0.35462   0.0200877
          18     2.73415    0.391438    0.322259   0.0116432
          18     2.92271    0.214931    0.285905   0.0194973
          18     3.11127    0.206927    0.229055   0.0135051
          18     3.29983    0.236144    0.214583   0.0102555
          18     3.48839    0.218884    0.166675  0.00849026
          18     3.67696    0.189298    0.131677  0.00748212
          18     3.86552   0.0808508    0.115156  0.00781724
          18     4.05408   0.0885848   0.0770424  0.00624798
          18     4.24264   0.0328265   0.0532744  0.00614127
          18      4.4312   0.0249452   0.0432407  0.00801198
          18     4.61976   0.0754002   0.0322904  0.00622824
          18     4.80833  0.00579435   0.0240244  0.00401649
          18     4.99689           0   0.0127931  0.00344515
          18     5.18545           0  0.00664822  0.00200612
          18     5.37401           0  0.00318498  0.00165574
          18     5.56257           0  0.00357509  0.00214033
          19   0.0942809   0.0227846  0.00627376  0.00259803
          19    0.282843   0.0559302   0.0348772  0.00757893
          19    0.471405   0.0798441   0.0579577  0.00758769
          19    0.659966    0.150972     0.10467    0.010311
          19    0.848528    0.161702    0.167975  0.00662752
          19     1.03709    0.211543    0.214653  0.00906294
          19     1.22565    0.237519    0.294841   0.0127967
          19     1.41421    0.308254    0.333618   0.0158358
          19     1.60278    0.276459    0.362868   0.0150275
          19     1.79134    0.346703    0.377551   0.0162515
          19      1.9799    0.465586    0.413835   0.0169742
          19     2.16846    0.349306    0.443905    0.015321
          19     2.35702    0.352375    0.397766   0.0159956
          19     2.54558    0.397379    0.356871   0.0191561
          19     2.73415    0.401136     0.32641   0.0117472
          19     2.92271    0.275305    0.285347   0.0184791
          19     3.11127    0.319769     0.23383   0.0136121
          19     3.29983    0.271892    0.217599   0.0101496
          19     3.48839    0.179404    0.167345  0.00806979
          19     3.67696    0.182645    0.134359   0.0075539
          19     3.86552     0.05868    0.112183  0.00795086
          19     4.05408    0.035208   0.0748406  0.00629516
          19     4.24264   0.0289963   0.0519966   0.0059495
          19      4.4312   0.0298556   0.0425362   0.0076212
          19     4.61976   0.0493502   0.0331883  0.00596481
          19     4.80833   0.0151242    0.023556  0.00383231
          19     4.99689     0.03236    0.013823  0.00341428
