#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3178     2.69216     2.69001 8.60267e-05
        3179     2.69215     2.69001 8.60023e-05
        3180     2.69215     2.69002 8.59779e-05
        3181     2.69214     2.69002 8.59534e-05
        3182     2.69214     2.69002  8.5929e-05
        3183     2.69213     2.69002 8.59046e-05
        3184     2.69213     2.69002 8.58802e-05
        3185     2.69212     2.69002 8.58557e-05
        3186     2.69211     2.69002 8.58313e-05
        3187      2.6921     2.69002 8.58068e-05
        3188     2.69209     2.69002 8.57824e-05
        3189     2.69208     2.69002 8.57579e-05
        3190     2.69207     2.69002 8.57334e-05
        3191     2.69206     2.69002 8.57089e-05
        3192     2.69205     2.69002 8.56844e-05
        3193     2.69203     2.69002 8.56599e-05
        3194     2.69202     2.69002 8.56353e-05
        3195       2.692     2.69003 8.56108e-05
        3196     2.69199     2.69003 8.55862e-05
        3197     2.69197     2.69003 8.55616e-05
        3198     2.69194     2.69003 8.55369e-05
        3199     2.69192     2.69003 8.55122e-05
        3200      2.6919     2.69003 8.54875e-05
        3201     2.69187     2.69003 8.54627e-05
        3202     2.69184     2.69003 8.54379e-05
        3203     2.69182     2.69003 8.54131e-05
        3204     2.69179     2.69003 8.53882e-05
        3205     2.69175     2.69003 8.53633e-05
        3206     2.69172     2.69003 8.53383e-05
        3207     2.69169     2.69003 8.53132e-05
        3208     2.69165     2.69003 8.52881e-05
        3209     2.69161     2.69003 8.52629e-05
        3210     2.69158     2.69003 8.52377e-05
        3211     2.69154     2.69003 8.52125e-05
        3212      2.6915     2.69003 8.51872e-05
        3213     2.69146     2.69003 8.51618e-05
        3214     2.69142     2.69004 8.51364e-05
        3215     2.69139     2.69004  8.5111e-05
        3216     2.69135     2.69004 8.50855e-05
        3217     2.69131     2.69004   8.506e-05
        3218     2.69127     2.69004 8.50344e-05
        3219     2.69123     2.69004 8.50088e-05
        3220      2.6912     2.69004 8.49832e-05
        3221     2.69116     2.69004 8.49575e-05
        3222     2.69113     2.69004 8.49318e-05
        3223      2.6911     2.69004 8.49061e-05
        3224     2.69106     2.69004 8.48803e-05
        3225     2.69103     2.69004 8.48546e-05
        3226     2.69101     2.69004 8.48288e-05
        3227     2.69098     2.69004  8.4803e-05
        3228     2.69096     2.69004 8.47772e-05
        3229     2.69094     2.69004 8.47514e-05
        3230     2.69092     2.69004 8.47256e-05
        3231     2.69091     2.69004 8.46998e-05
        3232      2.6909     2.69004  8.4674e-05
        3233     2.69089     2.69004 8.46483e-05
        3234     2.69088     2.69004 8.46225e-05
        3235     2.69086     2.69004 8.45967e-05
        3236     2.69085     2.69004 8.45709e-05
        3237     2.69085     2.69004 8.45452e-05
        3238     2.69084     2.69004 8.45194e-05
        3239     2.69085     2.69004 8.44937e-05
        3240     2.69085     2.69004  8.4468e-05
        3241     2.69085     2.69004 8.44423e-05
        3242     2.69084     2.69004 8.44166e-05
        3243     2.69085     2.69004 8.43909e-05
        3244     2.69085     2.69004 8.43653e-05
        3245     2.69086     2.69004 8.43397e-05
        3246     2.69087     2.69004 8.43141e-05
        3247     2.69088     2.69005 8.42885e-05
        3248     2.69089     2.69005 8.42629e-05
        3249      2.6909     2.69005 8.42374e-05
        3250     2.69091     2.69005 8.42119e-05
        3251     2.69092     2.69005 8.41864e-05
        3252     2.69094     2.69005  8.4161e-05
        3253     2.69096     2.69005 8.41356e-05
        3254     2.69098     2.69005 8.41102e-05
        3255     2.69099     2.69005 8.40849e-05
        3256       2.691     2.69005 8.40596e-05
        3257     2.69102     2.69005 8.40343e-05
        3258     2.69103     2.69005  8.4009e-05
        3259     2.69105     2.69005 8.39838e-05
        3260     2.69107     2.69005 8.39586e-05
        3261     2.69108     2.69005 8.39335e-05
        3262      2.6911     2.69005 8.39084e-05
        3263     2.69112     2.69005 8.38833e-05
        3264     2.69113     2.69005 8.38583e-05
        3265     2.69115     2.69005 8.38333e-05
        3266     2.69117     2.69005 8.38083e-05
        3267     2.69118     2.69005 8.37834e-05
        3268      2.6912     2.69005 8.37585e-05
        3269     2.69122     2.69005 8.37336e-05
        3270     2.69123     2.69005 8.37088e-05
        3271     2.69125     2.69005  8.3684e-05
        3272     2.69126     2.69005 8.36592e-05
        3273     2.69128     2.69005 8.36345e-05
        3274     2.69129     2.69005 8.36098e-05
        3275      2.6913     2.69005 8.35852e-05
        3276     2.69132     2.69005 8.35605e-05
        3277     2.69134     2.69005  8.3536e-05
        3278     2.69135     2.69006 8.35114e-05
        3279     2.69137     2.69006 8.34869e-05
        3280     2.69138     2.69006 8.34624e-05
        3281     2.69139     2.69006  8.3438e-05
        3282      2.6914     2.69006 8.34136e-05
        3283     2.69142     2.69006 8.33892e-05
        3284     2.69143     2.69006 8.33648e-05
        3285     2.69144     2.69006 8.33405e-05
        3286     2.69146     2.69006 8.33163e-05
        3287     2.69147     2.69006  8.3292e-05
        3288     2.69148     2.69006 8.32678e-05
        3289     2.69149     2.69006 8.32436e-05
        3290      2.6915     2.69006 8.32195e-05
        3291     2.69151     2.69006 8.31953e-05
        3292     2.69152     2.69006 8.31712e-05
        3293     2.69154     2.69006 8.31472e-05
        3294     2.69155     2.69006 8.31232e-05
        3295     2.69156     2.69006 8.30992e-05
        3296     2.69157     2.69006 8.30753e-05
        3297     2.69159     2.69006 8.30514e-05
        3298      2.6916     2.69006 8.30275e-05
        3299     2.69161     2.69006 8.30036e-05
        3300     2.69162     2.69006 8.29798e-05
        3301     2.69164     2.69007 8.29561e-05
        3302     2.69165     2.69007 8.29323e-05
        3303     2.69166     2.69007 8.29086e-05
        3304     2.69168     2.69007  8.2885e-05
        3305     2.69169     2.69007 8.28614e-05
        3306     2.69171     2.69007 8.28378e-05
        3307     2.69172     2.69007 8.28142e-05
        3308     2.69174     2.69007 8.27907e-05
        3309     2.69176     2.69007 8.27673e-05
        3310     2.69177     2.69007 8.27439e-05
        3311     2.69179     2.69007 8.27205e-05
        3312     2.69181     2.69007 8.26972e-05
        3313     2.69182     2.69007  8.2674e-05
        3314     2.69184     2.69007 8.26507e-05
        3315     2.69185     2.69007 8.26275e-05
        3316     2.69187     2.69007 8.26044e-05
        3317     2.69189     2.69007 8.25813e-05
        3318     2.69191     2.69007 8.25583e-05
        3319     2.69193     2.69007 8.25353e-05
        3320     2.69195     2.69008 8.25124e-05
        3321     2.69197     2.69008 8.24895e-05
        3322     2.69199     2.69008 8.24667e-05
        3323     2.69201     2.69008 8.24439e-05
        3324     2.69203     2.69008 8.24212e-05
        3325     2.69205     2.69008 8.23986e-05
        3326     2.69207     2.69008  8.2376e-05
        3327     2.69209     2.69008 8.23534e-05
        3328      2.6921     2.69008 8.23309e-05
        3329     2.69211     2.69008 8.23085e-05
        3330     2.69213     2.69008  8.2286e-05
        3331     2.69214     2.69008 8.22637e-05
        3332     2.69215     2.69008 8.22413e-05
        3333     2.69217     2.69008  8.2219e-05
        3334     2.69217     2.69008 8.21967e-05
        3335     2.69218     2.69008 8.21745e-05
        3336     2.69219     2.69008 8.21523e-05
        3337      2.6922     2.69009 8.21301e-05
        3338     2.69221     2.69009  8.2108e-05
        3339     2.69221     2.69009 8.20858e-05
        3340     2.69222     2.69009 8.20638e-05
        3341     2.69222     2.69009 8.20417e-05
        3342     2.69222     2.69009 8.20196e-05
        3343     2.69222     2.69009 8.19976e-05
        3344     2.69222     2.69009 8.19755e-05
        3345     2.69222     2.69009 8.19535e-05
        3346     2.69221     2.69009 8.19314e-05
        3347     2.69221     2.69009 8.19094e-05
        3348      2.6922     2.69009 8.18874e-05
        3349      2.6922     2.69009 8.18653e-05
        3350     2.69219     2.69009 8.18433e-05
        3351     2.69218     2.69009 8.18212e-05
        3352     2.69217     2.69009 8.17991e-05
        3353     2.69215      2.6901  8.1777e-05
        3354     2.69214      2.6901 8.17549e-05
        3355     2.69212      2.6901 8.17328e-05
        3356     2.69211      2.6901 8.17106e-05
        3357      2.6921      2.6901 8.16885e-05
        3358      2.6921      2.6901 8.16663e-05
        3359     2.69209      2.6901 8.16442e-05
        3360     2.69208      2.6901  8.1622e-05
        3361     2.69207      2.6901 8.15998e-05
        3362     2.69206      2.6901 8.15776e-05
        3363     2.69205      2.6901 8.15554e-05
        3364     2.69204      2.6901 8.15332e-05
        3365     2.69204      2.6901  8.1511e-05
        3366     2.69203      2.6901 8.14888e-05
        3367     2.69203      2.6901 8.14666e-05
        3368     2.69203      2.6901 8.14444e-05
        3369     2.69201      2.6901 8.14222e-05
        3370     2.69201     2.69011    8.14e-05
        3371     2.69201     2.69011 8.13779e-05
        3372     2.69201     2.69011 8.13557e-05
        3373       2.692     2.69011 8.13335e-05
        3374       2.692     2.69011 8.13113e-05
        3375       2.692     2.69011 8.12892e-05
        3376       2.692     2.69011  8.1267e-05
        3377       2.692     2.69011 8.12449e-05
        3378       2.692     2.69011 8.12227e-05
        3379       2.692     2.69011 8.12006e-05
        3380       2.692     2.69011 8.11785e-05
        3381       2.692     2.69011 8.11564e-05
        3382     2.69201     2.69011 8.11344e-05
        3383     2.69201     2.69011 8.11123e-05
        3384     2.69201     2.69011 8.10903e-05
        3385     2.69201     2.69011 8.10683e-05
        3386     2.69202     2.69011 8.10463e-05
        3387     2.69203     2.69012 8.10244e-05
        3388     2.69204     2.69012 8.10024e-05
        3389     2.69204     2.69012 8.09805e-05
        3390     2.69205     2.69012 8.09586e-05
        3391     2.69206     2.69012 8.09368e-05
        3392     2.69206     2.69012 8.09149e-05
        3393     2.69207     2.69012 8.08931e-05
        3394     2.69207     2.69012 8.08713e-05
        3395     2.69208     2.69012 8.08496e-05
        3396     2.69209     2.69012 8.08279e-05
        3397      2.6921     2.69012 8.08062e-05
        3398     2.69211     2.69012 8.07845e-05
        3399     2.69212     2.69012 8.07629e-05
        3400     2.69214     2.69012 8.07413e-05
        3401     2.69215     2.69012 8.07198e-05
        3402     2.69217     2.69012 8.06983e-05
        3403     2.69219     2.69012 8.06769e-05
        3404     2.69221     2.69012 8.06555e-05
        3405     2.69224     2.69013 8.06342e-05
        3406     2.69226     2.69013 8.06129e-05
        3407     2.69229     2.69013 8.05918e-05
        3408     2.69232     2.69013 8.05707e-05
        3409     2.69235     2.69013 8.05497e-05
        3410     2.69237     2.69013 8.05288e-05
        3411      2.6924     2.69013 8.05079e-05
        3412     2.69244     2.69013 8.04871e-05
        3413     2.69247     2.69013 8.04665e-05
        3414     2.69251     2.69013 8.04459e-05
        3415     2.69254     2.69013 8.04255e-05
        3416     2.69257     2.69013 8.04051e-05
        3417     2.69261     2.69013 8.03848e-05
        3418     2.69264     2.69013 8.03646e-05
        3419     2.69267     2.69014 8.03446e-05
        3420      2.6927     2.69014 8.03246e-05
        3421     2.69273     2.69014 8.03047e-05
        3422     2.69276     2.69014 8.02848e-05
        3423     2.69279     2.69014 8.02651e-05
        3424     2.69281     2.69014 8.02455e-05
        3425     2.69284     2.69014 8.02259e-05
        3426     2.69286     2.69014 8.02064e-05
        3427     2.69288     2.69014  8.0187e-05
        3428     2.69289     2.69014 8.01676e-05
        3429     2.69291     2.69014 8.01483e-05
        3430     2.69292     2.69014  8.0129e-05
        3431     2.69293     2.69014 8.01097e-05
        3432     2.69293     2.69015 8.00905e-05
        3433     2.69292     2.69015 8.00713e-05
        3434     2.69292     2.69015  8.0052e-05
        3435     2.69291     2.69015 8.00327e-05
        3436     2.69289     2.69015 8.00134e-05
        3437     2.69287     2.69015 7.99941e-05
        3438     2.69284     2.69015 7.99746e-05
        3439     2.69281     2.69015 7.99551e-05
        3440     2.69278     2.69015 7.99355e-05
        3441     2.69274     2.69015 7.99158e-05
        3442      2.6927     2.69015  7.9896e-05
        3443     2.69265     2.69015 7.98761e-05
        3444     2.69259     2.69015  7.9856e-05
        3445     2.69253     2.69016 7.98358e-05
        3446     2.69247     2.69016 7.98155e-05
        3447      2.6924     2.69016  7.9795e-05
        3448     2.69233     2.69016 7.97743e-05
