#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         663    -1.17915     -1.3801  0.00711265
         664    -1.17783     -1.3798  0.00710845
         665    -1.17681    -1.37949  0.00710432
         666    -1.17608    -1.37919  0.00710021
         667    -1.17566    -1.37888  0.00709612
         668    -1.17554    -1.37858  0.00709202
         669    -1.17574    -1.37828   0.0070879
         670    -1.17623    -1.37797  0.00708373
         671    -1.17702    -1.37768  0.00707951
         672    -1.17809    -1.37738   0.0070752
         673    -1.17941    -1.37708   0.0070708
         674    -1.18098    -1.37679  0.00706629
         675    -1.18277    -1.37651  0.00706166
         676    -1.18476    -1.37622  0.00705691
         677    -1.18693    -1.37594  0.00705203
         678    -1.18923    -1.37567    0.007047
         679    -1.19167     -1.3754  0.00704183
         680     -1.1942    -1.37513  0.00703651
         681     -1.1968    -1.37487  0.00703105
         682    -1.19946    -1.37461  0.00702544
         683    -1.20213    -1.37436   0.0070197
         684    -1.20481    -1.37411  0.00701381
         685    -1.20748    -1.37387  0.00700779
         686    -1.21012    -1.37363  0.00700163
         687     -1.2127    -1.37339  0.00699536
         688    -1.21522    -1.37316  0.00698897
         689    -1.21766    -1.37294  0.00698247
         690    -1.22002    -1.37272  0.00697587
         691    -1.22227     -1.3725  0.00696917
         692    -1.22442    -1.37228  0.00696238
         693    -1.22646    -1.37207  0.00695551
         694    -1.22838    -1.37187  0.00694857
         695    -1.23018    -1.37166  0.00694156
         696    -1.23186    -1.37146   0.0069345
         697    -1.23342    -1.37126  0.00692738
         698    -1.23484    -1.37107  0.00692021
         699    -1.23614    -1.37088    0.006913
         700    -1.23731    -1.37069  0.00690576
         701    -1.23835     -1.3705  0.00689848
         702    -1.23925    -1.37031  0.00689119
         703    -1.24003    -1.37012  0.00688388
         704    -1.24069    -1.36994  0.00687656
         705    -1.24121    -1.36976  0.00686923
         706     -1.2416    -1.36958  0.00686189
         707    -1.24187     -1.3694  0.00685457
         708    -1.24202    -1.36922  0.00684724
         709    -1.24204    -1.36904  0.00683994
         710    -1.24192    -1.36886  0.00683265
         711    -1.24169    -1.36868  0.00682538
         712    -1.24132     -1.3685  0.00681813
         713    -1.24084    -1.36832  0.00681092
         714    -1.24022    -1.36814  0.00680374
         715    -1.23947    -1.36796  0.00679661
         716    -1.23858    -1.36778  0.00678952
         717    -1.23758     -1.3676  0.00678248
         718    -1.23645    -1.36742  0.00677549
         719    -1.23519    -1.36723  0.00676856
         720    -1.23379    -1.36705   0.0067617
         721    -1.23227    -1.36686   0.0067549
         722     -1.2306    -1.36667  0.00674818
         723     -1.2288    -1.36648  0.00674154
         724    -1.22687    -1.36629  0.00673499
         725    -1.22481    -1.36609  0.00672852
         726    -1.22262     -1.3659  0.00672216
         727    -1.22031    -1.36569  0.00671589
         728    -1.21786    -1.36549  0.00670974
         729    -1.21529    -1.36529   0.0067037
         730    -1.21261    -1.36508  0.00669778
         731    -1.20981    -1.36486  0.00669198
         732    -1.20691    -1.36465  0.00668632
         733    -1.20392    -1.36443  0.00668079
         734    -1.20083    -1.36421   0.0066754
         735    -1.19766    -1.36398  0.00667017
         736    -1.19442    -1.36375  0.00666508
         737    -1.19111    -1.36352  0.00666015
         738    -1.18777    -1.36328  0.00665538
         739     -1.1844    -1.36303  0.00665078
         740    -1.18101    -1.36279  0.00664634
         741    -1.17762    -1.36254  0.00664206
         742    -1.17423    -1.36229  0.00663796
         743    -1.17086    -1.36203  0.00663402
         744    -1.16755    -1.36177  0.00663025
         745     -1.1643     -1.3615  0.00662665
         746     -1.1611    -1.36123  0.00662321
         747    -1.15798    -1.36096  0.00661993
         748    -1.15496    -1.36069  0.00661681
         749    -1.15203    -1.36041  0.00661383
         750    -1.14921    -1.36012  0.00661101
         751    -1.14649    -1.35984  0.00660832
         752    -1.14388    -1.35955  0.00660577
         753    -1.14138    -1.35926  0.00660335
         754    -1.13899    -1.35897  0.00660105
         755     -1.1367    -1.35868  0.00659887
         756    -1.13452    -1.35838   0.0065968
         757    -1.13242    -1.35808  0.00659484
         758    -1.13041    -1.35778  0.00659297
         759    -1.12846    -1.35748   0.0065912
         760    -1.12657    -1.35718  0.00658953
         761    -1.12472    -1.35687  0.00658795
         762     -1.1229    -1.35656  0.00658645
         763     -1.1211    -1.35625  0.00658505
         764    -1.11931    -1.35594  0.00658373
         765    -1.11751    -1.35563  0.00658249
         766    -1.11569    -1.35532  0.00658135
         767    -1.11385      -1.355   0.0065803
         768    -1.11197    -1.35469  0.00657933
         769    -1.11004    -1.35437  0.00657846
         770    -1.10807    -1.35405  0.00657769
         771    -1.10603    -1.35373  0.00657702
         772    -1.10395     -1.3534  0.00657646
         773    -1.10179    -1.35308    0.006576
         774    -1.09957    -1.35275  0.00657565
         775    -1.09731    -1.35242  0.00657542
         776    -1.09498    -1.35209  0.00657532
         777    -1.09259    -1.35176  0.00657533
         778    -1.09016    -1.35142  0.00657547
         779    -1.08766    -1.35108  0.00657574
         780    -1.08512    -1.35074  0.00657614
         781    -1.08254     -1.3504  0.00657668
         782    -1.07992    -1.35005  0.00657736
         783    -1.07727     -1.3497  0.00657818
         784    -1.07461    -1.34935  0.00657914
         785    -1.07193      -1.349  0.00658025
         786    -1.06923    -1.34864   0.0065815
         787    -1.06651    -1.34828  0.00658289
         788     -1.0638    -1.34792  0.00658443
         789    -1.06109    -1.34756  0.00658611
         790    -1.05838    -1.34719  0.00658794
         791    -1.05568    -1.34683  0.00658991
         792    -1.05299    -1.34645  0.00659202
         793    -1.05032    -1.34608  0.00659428
         794    -1.04766     -1.3457  0.00659668
         795    -1.04502    -1.34533  0.00659921
         796    -1.04241    -1.34495  0.00660189
         797    -1.03982    -1.34456  0.00660469
         798    -1.03725    -1.34418  0.00660764
         799    -1.03471    -1.34379  0.00661071
         800    -1.03221     -1.3434  0.00661391
         801    -1.02974    -1.34301  0.00661723
         802    -1.02731    -1.34262  0.00662068
         803    -1.02491    -1.34222  0.00662424
         804    -1.02257    -1.34182  0.00662793
         805    -1.02026    -1.34142  0.00663172
         806      -1.018    -1.34102  0.00663562
         807    -1.01578    -1.34062  0.00663963
         808    -1.01362    -1.34021  0.00664373
         809    -1.01152    -1.33981  0.00664793
         810    -1.00948     -1.3394  0.00665222
         811     -1.0075    -1.33899  0.00665659
         812    -1.00558    -1.33858  0.00666105
         813    -1.00373    -1.33817  0.00666558
         814    -1.00195    -1.33776  0.00667017
         815    -1.00025    -1.33734  0.00667483
         816   -0.998625    -1.33693  0.00667955
         817   -0.997066    -1.33651  0.00668431
         818   -0.995589    -1.33609  0.00668912
         819   -0.994195    -1.33568  0.00669397
         820   -0.992872    -1.33526  0.00669884
         821   -0.991634    -1.33484  0.00670375
         822   -0.990482    -1.33442  0.00670867
         823   -0.989402      -1.334   0.0067136
         824   -0.988398    -1.33358  0.00671854
         825   -0.987463    -1.33316  0.00672349
         826    -0.98659    -1.33274  0.00672843
         827    -0.98579    -1.33232  0.00673336
         828   -0.985043     -1.3319  0.00673828
         829   -0.984343    -1.33148  0.00674318
         830   -0.983705    -1.33107  0.00674806
         831   -0.983104    -1.33065  0.00675292
         832   -0.982546    -1.33023  0.00675775
         833    -0.98202    -1.32981  0.00676255
         834    -0.98152    -1.32939  0.00676733
         835   -0.981039    -1.32898  0.00677207
         836   -0.980572    -1.32856  0.00677678
         837   -0.980123    -1.32814  0.00678146
         838   -0.979674    -1.32773   0.0067861
         839   -0.979225    -1.32731  0.00679072
         840   -0.978761     -1.3269   0.0067953
         841     -0.9783    -1.32648  0.00679985
         842   -0.977831    -1.32607  0.00680437
         843   -0.977354    -1.32565  0.00680886
         844   -0.976868    -1.32524  0.00681332
         845   -0.976369    -1.32483  0.00681775
         846   -0.975866    -1.32442  0.00682216
         847   -0.975355      -1.324  0.00682654
         848   -0.974838    -1.32359   0.0068309
         849   -0.974326    -1.32318  0.00683523
         850   -0.973806    -1.32277  0.00683954
         851   -0.973291    -1.32236  0.00684382
         852   -0.972795    -1.32195  0.00684807
         853   -0.972318    -1.32154   0.0068523
         854   -0.971868    -1.32113   0.0068565
         855   -0.971457    -1.32072  0.00686066
         856   -0.971087    -1.32031   0.0068648
         857   -0.970772     -1.3199  0.00686889
         858   -0.970511     -1.3195  0.00687295
         859   -0.970317    -1.31909  0.00687696
         860   -0.970196    -1.31868  0.00688092
         861   -0.970143    -1.31828  0.00688482
         862   -0.970174    -1.31788  0.00688867
         863   -0.970289    -1.31747  0.00689245
         864   -0.970496    -1.31707  0.00689616
         865   -0.970797    -1.31667   0.0068998
         866   -0.971182    -1.31627  0.00690336
         867    -0.97166    -1.31587  0.00690683
         868    -0.97223    -1.31548  0.00691021
         869   -0.972889    -1.31508  0.00691349
         870   -0.973631    -1.31469  0.00691668
         871   -0.974453     -1.3143  0.00691976
         872   -0.975349    -1.31391  0.00692273
         873   -0.976311    -1.31353  0.00692559
         874   -0.977342    -1.31314  0.00692834
         875   -0.978425    -1.31276  0.00693098
         876   -0.979552    -1.31238   0.0069335
         877   -0.980719      -1.312   0.0069359
         878   -0.981917    -1.31162  0.00693818
         879   -0.983135    -1.31125  0.00694034
         880   -0.984361    -1.31088  0.00694239
         881   -0.985597    -1.31051  0.00694432
         882   -0.986823    -1.31014  0.00694614
         883   -0.988025    -1.30978  0.00694784
         884   -0.989213    -1.30942  0.00694944
         885   -0.990375    -1.30906  0.00695093
         886   -0.991502     -1.3087  0.00695232
         887   -0.992583    -1.30834  0.00695361
         888   -0.993618    -1.30799  0.00695481
         889   -0.994608    -1.30763  0.00695591
         890   -0.995539    -1.30728  0.00695693
         891   -0.996416    -1.30693  0.00695786
         892   -0.997234    -1.30659  0.00695872
         893   -0.997985    -1.30624   0.0069595
         894   -0.998674     -1.3059  0.00696022
         895   -0.999298    -1.30555  0.00696087
         896   -0.999864    -1.30521  0.00696145
         897    -1.00034    -1.30487  0.00696198
         898    -1.00077    -1.30453  0.00696246
         899    -1.00113     -1.3042  0.00696289
         900    -1.00143    -1.30386  0.00696328
         901    -1.00166    -1.30353  0.00696362
         902    -1.00184    -1.30319  0.00696393
         903    -1.00194    -1.30286   0.0069642
         904      -1.002    -1.30252  0.00696445
         905    -1.00199    -1.30219  0.00696466
         906    -1.00193    -1.30186  0.00696486
         907    -1.00181    -1.30153  0.00696503
         908    -1.00162     -1.3012  0.00696519
         909    -1.00139    -1.30087  0.00696533
         910     -1.0011    -1.30054  0.00696546
         911    -1.00076    -1.30021  0.00696558
         912    -1.00037    -1.29988   0.0069657
         913   -0.999919    -1.29955  0.00696582
         914   -0.999418    -1.29923  0.00696593
         915   -0.998874     -1.2989  0.00696605
         916   -0.998278    -1.29857  0.00696617
         917   -0.997621    -1.29824   0.0069663
         918   -0.996933    -1.29791  0.00696644
         919    -0.99618    -1.29758  0.00696659
