#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         671     2.68987     2.69185 5.41547e-05
         672        2.69     2.69185 5.41447e-05
         673     2.69013     2.69185 5.41249e-05
         674     2.69026     2.69185 5.40959e-05
         675     2.69039     2.69184 5.40589e-05
         676     2.69051     2.69184 5.40148e-05
         677     2.69063     2.69184 5.39645e-05
         678     2.69076     2.69184 5.39083e-05
         679     2.69088     2.69184 5.38474e-05
         680       2.691     2.69184 5.37824e-05
         681     2.69111     2.69183 5.37141e-05
         682     2.69122     2.69183 5.36429e-05
         683     2.69133     2.69183 5.35695e-05
         684     2.69143     2.69183 5.34943e-05
         685     2.69153     2.69183  5.3418e-05
         686     2.69163     2.69183  5.3341e-05
         687     2.69172     2.69183 5.32636e-05
         688     2.69181     2.69183 5.31862e-05
         689     2.69189     2.69183 5.31091e-05
         690     2.69197     2.69183 5.30325e-05
         691     2.69205     2.69183 5.29567e-05
         692     2.69212     2.69183 5.28818e-05
         693     2.69219     2.69183  5.2808e-05
         694     2.69226     2.69183 5.27355e-05
         695     2.69232     2.69183 5.26643e-05
         696     2.69238     2.69184 5.25945e-05
         697     2.69244     2.69184 5.25262e-05
         698      2.6925     2.69184 5.24595e-05
         699     2.69256     2.69184 5.23945e-05
         700     2.69261     2.69184 5.23314e-05
         701     2.69267     2.69184 5.22701e-05
         702     2.69272     2.69184 5.22107e-05
         703     2.69278     2.69184 5.21534e-05
         704     2.69283     2.69184  5.2098e-05
         705     2.69289     2.69185 5.20451e-05
         706     2.69294     2.69185 5.19944e-05
         707     2.69299     2.69185  5.1946e-05
         708     2.69305     2.69185 5.19001e-05
         709      2.6931     2.69185 5.18569e-05
         710     2.69316     2.69185 5.18163e-05
         711     2.69321     2.69186 5.17784e-05
         712     2.69327     2.69186 5.17435e-05
         713     2.69331     2.69186 5.17111e-05
         714     2.69336     2.69186 5.16811e-05
         715      2.6934     2.69186 5.16536e-05
         716     2.69344     2.69187 5.16284e-05
         717     2.69347     2.69187 5.16051e-05
         718      2.6935     2.69187 5.15829e-05
         719      2.6935     2.69187 5.15611e-05
         720      2.6935     2.69188  5.1539e-05
         721     2.69349     2.69188 5.15161e-05
         722     2.69346     2.69188 5.14914e-05
         723     2.69342     2.69188 5.14639e-05
         724     2.69335     2.69188 5.14328e-05
         725     2.69327     2.69189 5.13972e-05
         726     2.69316     2.69189 5.13564e-05
         727     2.69304     2.69189 5.13101e-05
         728      2.6929     2.69189 5.12582e-05
         729     2.69273     2.69189 5.12008e-05
         730     2.69255     2.69189 5.11387e-05
         731     2.69236     2.69189 5.10726e-05
         732     2.69214     2.69189  5.1004e-05
         733     2.69191     2.69189 5.09344e-05
         734     2.69168     2.69189 5.08658e-05
         735     2.69145     2.69189 5.08003e-05
         736      2.6912     2.69189 5.07399e-05
         737     2.69096     2.69189 5.06867e-05
         738     2.69073     2.69189 5.06424e-05
         739     2.69051     2.69189 5.06084e-05
         740      2.6903     2.69189 5.05856e-05
         741     2.69011     2.69188  5.0574e-05
         742     2.68994     2.69188 5.05739e-05
         743     2.68978     2.69188 5.05847e-05
         744     2.68965     2.69187 5.06055e-05
         745     2.68954     2.69187 5.06346e-05
         746     2.68945     2.69187 5.06703e-05
         747     2.68939     2.69186 5.07111e-05
         748     2.68935     2.69186 5.07544e-05
         749     2.68933     2.69186 5.07988e-05
         750     2.68933     2.69185 5.08424e-05
         751     2.68935     2.69185 5.08838e-05
         752     2.68939     2.69185 5.09216e-05
         753     2.68944     2.69185 5.09546e-05
         754      2.6895     2.69184 5.09817e-05
         755     2.68958     2.69184 5.10023e-05
         756     2.68966     2.69184 5.10164e-05
         757     2.68975     2.69183 5.10234e-05
         758     2.68984     2.69183 5.10235e-05
         759     2.68995     2.69183 5.10167e-05
         760     2.69004     2.69183 5.10035e-05
         761     2.69015     2.69182  5.0984e-05
         762     2.69026     2.69182 5.09585e-05
         763     2.69037     2.69182 5.09275e-05
         764     2.69047     2.69182 5.08915e-05
         765     2.69057     2.69182 5.08512e-05
         766     2.69067     2.69181 5.08068e-05
         767     2.69077     2.69181 5.07589e-05
         768     2.69087     2.69181 5.07077e-05
         769     2.69096     2.69181  5.0654e-05
         770     2.69104     2.69181  5.0598e-05
         771     2.69113     2.69181 5.05401e-05
         772     2.69121     2.69181 5.04807e-05
         773     2.69128     2.69181   5.042e-05
         774     2.69135     2.69181 5.03582e-05
         775     2.69142     2.69181 5.02957e-05
         776     2.69148     2.69181 5.02326e-05
         777     2.69154     2.69181 5.01691e-05
         778      2.6916     2.69181 5.01053e-05
         779     2.69166     2.69181 5.00414e-05
         780      2.6917     2.69181 4.99774e-05
         781     2.69175     2.69181 4.99134e-05
         782      2.6918     2.69181 4.98496e-05
         783     2.69185     2.69181  4.9786e-05
         784     2.69189     2.69181 4.97226e-05
         785     2.69193     2.69181 4.96595e-05
         786     2.69197     2.69181 4.95968e-05
         787     2.69201     2.69181 4.95344e-05
         788     2.69205     2.69181 4.94725e-05
         789     2.69208     2.69181 4.94111e-05
         790     2.69212     2.69181 4.93502e-05
         791     2.69215     2.69181 4.92897e-05
         792     2.69218     2.69181 4.92298e-05
         793     2.69222     2.69181 4.91704e-05
         794     2.69225     2.69181 4.91116e-05
         795     2.69228     2.69181 4.90534e-05
         796     2.69231     2.69181 4.89958e-05
         797     2.69234     2.69181 4.89388e-05
         798     2.69236     2.69181 4.88822e-05
         799     2.69238     2.69181 4.88263e-05
         800     2.69241     2.69181  4.8771e-05
         801     2.69244     2.69181 4.87164e-05
         802     2.69247     2.69181 4.86625e-05
         803      2.6925     2.69182 4.86093e-05
         804     2.69253     2.69182 4.85569e-05
         805     2.69256     2.69182 4.85053e-05
         806     2.69258     2.69182 4.84544e-05
         807     2.69261     2.69182 4.84043e-05
         808     2.69264     2.69182 4.83551e-05
         809     2.69267     2.69182 4.83067e-05
         810      2.6927     2.69182 4.82591e-05
         811     2.69273     2.69182 4.82124e-05
         812     2.69275     2.69182 4.81666e-05
         813     2.69278     2.69183 4.81216e-05
         814     2.69281     2.69183 4.80776e-05
         815     2.69283     2.69183 4.80344e-05
         816     2.69286     2.69183 4.79922e-05
         817     2.69288     2.69183 4.79508e-05
         818      2.6929     2.69183 4.79101e-05
         819     2.69293     2.69183 4.78704e-05
         820     2.69295     2.69183 4.78314e-05
         821     2.69298     2.69184 4.77935e-05
         822       2.693     2.69184 4.77563e-05
         823     2.69301     2.69184 4.77196e-05
         824     2.69303     2.69184 4.76835e-05
         825     2.69304     2.69184 4.76479e-05
         826     2.69305     2.69184 4.76125e-05
         827     2.69305     2.69184 4.75774e-05
         828     2.69306     2.69185 4.75427e-05
         829     2.69307     2.69185 4.75082e-05
         830     2.69306     2.69185 4.74735e-05
         831     2.69306     2.69185 4.74389e-05
         832     2.69306     2.69185 4.74043e-05
         833     2.69306     2.69185 4.73695e-05
         834     2.69305     2.69186 4.73344e-05
         835     2.69304     2.69186 4.72989e-05
         836     2.69302     2.69186 4.72629e-05
         837     2.69301     2.69186 4.72264e-05
         838     2.69299     2.69186 4.71892e-05
         839     2.69296     2.69186 4.71512e-05
         840     2.69294     2.69186 4.71126e-05
         841     2.69291     2.69186 4.70731e-05
         842     2.69288     2.69187 4.70327e-05
         843     2.69285     2.69187 4.69914e-05
         844     2.69282     2.69187 4.69492e-05
         845     2.69277     2.69187 4.69058e-05
         846     2.69273     2.69187 4.68614e-05
         847     2.69269     2.69187  4.6816e-05
         848     2.69265     2.69187 4.67697e-05
         849      2.6926     2.69187 4.67225e-05
         850     2.69255     2.69187 4.66743e-05
         851      2.6925     2.69187 4.66253e-05
         852     2.69246     2.69188 4.65756e-05
         853      2.6924     2.69188 4.65251e-05
         854     2.69235     2.69188 4.64738e-05
         855     2.69229     2.69188  4.6422e-05
         856     2.69223     2.69188 4.63696e-05
         857     2.69217     2.69188 4.63168e-05
         858     2.69212     2.69188 4.62637e-05
         859     2.69205     2.69188 4.62102e-05
         860     2.69199     2.69188 4.61567e-05
         861     2.69192     2.69188 4.61031e-05
         862     2.69186     2.69188 4.60496e-05
         863      2.6918     2.69188 4.59964e-05
         864     2.69173     2.69188 4.59434e-05
         865     2.69167     2.69188  4.5891e-05
         866      2.6916     2.69188 4.58391e-05
         867     2.69154     2.69188 4.57878e-05
         868     2.69148     2.69188 4.57374e-05
         869     2.69142     2.69188 4.56878e-05
         870     2.69136     2.69188 4.56391e-05
         871      2.6913     2.69187 4.55916e-05
         872     2.69124     2.69187  4.5545e-05
         873     2.69119     2.69187 4.54996e-05
         874     2.69113     2.69187 4.54554e-05
         875     2.69109     2.69187 4.54123e-05
         876     2.69104     2.69187 4.53705e-05
         877     2.69099     2.69187 4.53298e-05
         878     2.69095     2.69187 4.52903e-05
         879     2.69091     2.69187 4.52518e-05
         880     2.69088     2.69187 4.52144e-05
         881     2.69084     2.69187  4.5178e-05
         882     2.69081     2.69186 4.51427e-05
         883     2.69078     2.69186 4.51084e-05
         884     2.69074     2.69186 4.50751e-05
         885     2.69072     2.69186 4.50425e-05
         886      2.6907     2.69186 4.50109e-05
         887     2.69067     2.69186   4.498e-05
         888     2.69065     2.69186 4.49498e-05
         889     2.69064     2.69185 4.49202e-05
         890     2.69062     2.69185 4.48912e-05
         891      2.6906     2.69185 4.48628e-05
         892     2.69058     2.69185 4.48351e-05
         893     2.69056     2.69185 4.48082e-05
         894     2.69054     2.69185 4.47819e-05
         895     2.69052     2.69185 4.47563e-05
         896     2.69051     2.69184 4.47313e-05
         897     2.69049     2.69184 4.47071e-05
         898     2.69047     2.69184 4.46836e-05
         899     2.69044     2.69184 4.46609e-05
         900     2.69042     2.69184  4.4639e-05
         901      2.6904     2.69184 4.46179e-05
         902     2.69038     2.69184 4.45977e-05
         903     2.69037     2.69183  4.4578e-05
         904     2.69034     2.69183 4.45593e-05
         905     2.69032     2.69183 4.45414e-05
         906      2.6903     2.69183 4.45244e-05
         907     2.69027     2.69183 4.45083e-05
         908     2.69025     2.69183 4.44929e-05
         909     2.69023     2.69182 4.44785e-05
         910     2.69022     2.69182 4.44645e-05
         911     2.69021     2.69182 4.44511e-05
         912      2.6902     2.69182  4.4438e-05
         913     2.69019     2.69182 4.44252e-05
         914     2.69018     2.69181 4.44126e-05
         915     2.69018     2.69181 4.44001e-05
         916     2.69018     2.69181 4.43873e-05
         917     2.69019     2.69181 4.43741e-05
         918      2.6902     2.69181 4.43602e-05
         919     2.69022     2.69181 4.43457e-05
