#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         663   -0.287293   -0.284121  0.00102462
         664   -0.290123    -0.28413  0.00102312
         665   -0.292833   -0.284143  0.00102166
         666   -0.295425    -0.28416  0.00102027
         667   -0.297897   -0.284181  0.00101895
         668   -0.300247   -0.284205   0.0010177
         669   -0.302471   -0.284232  0.00101655
         670    -0.30456   -0.284263  0.00101548
         671   -0.306523   -0.284296  0.00101451
         672   -0.308355   -0.284332  0.00101364
         673   -0.310053    -0.28437  0.00101285
         674   -0.311618    -0.28441  0.00101215
         675   -0.313058   -0.284453  0.00101154
         676   -0.314371   -0.284497  0.00101101
         677   -0.315559   -0.284543  0.00101056
         678   -0.316618    -0.28459  0.00101018
         679   -0.317564   -0.284639  0.00100986
         680   -0.318391   -0.284688  0.00100959
         681   -0.319108   -0.284739  0.00100937
         682    -0.31971    -0.28479  0.00100919
         683   -0.320207   -0.284842  0.00100905
         684   -0.320599   -0.284894  0.00100893
         685   -0.320898   -0.284947  0.00100882
         686   -0.321103   -0.284999  0.00100873
         687   -0.321218   -0.285052  0.00100863
         688   -0.321244   -0.285105  0.00100854
         689    -0.32119   -0.285157  0.00100843
         690   -0.321055   -0.285209  0.00100831
         691   -0.320844   -0.285261  0.00100817
         692   -0.320561   -0.285312  0.00100801
         693   -0.320214   -0.285362  0.00100781
         694   -0.319796   -0.285412  0.00100758
         695    -0.31932   -0.285461  0.00100731
         696   -0.318779   -0.285508    0.001007
         697   -0.318183   -0.285555  0.00100664
         698   -0.317528   -0.285601  0.00100624
         699   -0.316814   -0.285646  0.00100579
         700   -0.316047   -0.285689  0.00100529
         701   -0.315229   -0.285731  0.00100474
         702   -0.314356   -0.285772  0.00100414
         703    -0.31343   -0.285811  0.00100348
         704   -0.312459   -0.285849  0.00100277
         705    -0.31142   -0.285886    0.001002
         706    -0.31034    -0.28592  0.00100118
         707   -0.309204   -0.285953  0.00100031
         708   -0.308015   -0.285984 0.000999379
         709   -0.306769   -0.286014   0.0009984
         710   -0.305471   -0.286041  0.00099737
         711    -0.30412   -0.286066 0.000996291
         712   -0.302713    -0.28609 0.000995166
         713   -0.301263   -0.286111 0.000993998
         714   -0.299766    -0.28613 0.000992789
         715   -0.298223   -0.286147 0.000991545
         716   -0.296642   -0.286162 0.000990268
         717    -0.29503   -0.286174 0.000988965
         718     -0.2934   -0.286184 0.000987638
         719   -0.291763   -0.286192 0.000986295
         720   -0.290125   -0.286197  0.00098494
         721   -0.288495   -0.286201  0.00098358
         722   -0.286898   -0.286202 0.000982218
         723   -0.285348     -0.2862  0.00098086
         724   -0.283862   -0.286197  0.00097951
         725   -0.282463   -0.286192 0.000978173
         726   -0.281169   -0.286185  0.00097685
         727   -0.279994   -0.286177 0.000975544
         728   -0.278967   -0.286167 0.000974254
         729   -0.278107   -0.286156  0.00097298
         730   -0.277423   -0.286144 0.000971721
         731   -0.276942   -0.286131 0.000970473
         732   -0.276679   -0.286118 0.000969233
         733   -0.276641   -0.286105 0.000967997
         734   -0.276832   -0.286093 0.000966761
         735   -0.277262   -0.286081  0.00096552
         736   -0.277939    -0.28607 0.000964272
         737    -0.27885    -0.28606 0.000963013
         738   -0.279991   -0.286052 0.000961743
         739   -0.281352   -0.286045 0.000960463
         740    -0.28292   -0.286041 0.000959174
         741   -0.284671   -0.286039 0.000957881
         742   -0.286601    -0.28604 0.000956591
         743   -0.288682   -0.286043  0.00095531
         744   -0.290894    -0.28605 0.000954048
         745   -0.293207    -0.28606 0.000952816
         746   -0.295604   -0.286072 0.000951625
         747   -0.298065   -0.286088 0.000950486
         748   -0.300556   -0.286108 0.000949412
         749    -0.30307    -0.28613 0.000948415
         750   -0.305579   -0.286156 0.000947505
         751   -0.308069   -0.286185 0.000946692
         752   -0.310523   -0.286218 0.000945986
         753   -0.312922   -0.286253 0.000945394
         754   -0.315255   -0.286292 0.000944923
         755   -0.317515   -0.286333 0.000944576
         756   -0.319695   -0.286377 0.000944356
         757   -0.321778   -0.286424 0.000944266
         758   -0.323771   -0.286473 0.000944305
         759   -0.325659   -0.286525 0.000944471
         760   -0.327452   -0.286579 0.000944762
         761   -0.329133   -0.286635 0.000945174
         762    -0.33071   -0.286693 0.000945702
         763   -0.332182   -0.286752  0.00094634
         764   -0.333555   -0.286813 0.000947082
         765    -0.33483   -0.286876 0.000947922
         766   -0.335998    -0.28694 0.000948851
         767   -0.337077   -0.287006 0.000949863
         768   -0.338057   -0.287072 0.000950949
         769   -0.338956    -0.28714 0.000952103
         770   -0.339769   -0.287208 0.000953317
         771   -0.340498   -0.287277 0.000954583
         772   -0.341149   -0.287347 0.000955893
         773   -0.341727   -0.287417 0.000957242
         774   -0.342235   -0.287488 0.000958622
         775   -0.342675   -0.287559 0.000960026
         776   -0.343052   -0.287631 0.000961448
         777   -0.343371   -0.287703 0.000962884
         778   -0.343627   -0.287774 0.000964325
         779   -0.343828   -0.287846 0.000965768
         780   -0.343981   -0.287918 0.000967208
         781   -0.344079    -0.28799 0.000968639
         782   -0.344129   -0.288062 0.000970057
         783   -0.344135   -0.288134 0.000971458
         784   -0.344096   -0.288205 0.000972837
         785   -0.344019   -0.288276 0.000974193
         786     -0.3439   -0.288347  0.00097552
         787    -0.34374   -0.288417 0.000976817
         788   -0.343544   -0.288487 0.000978079
         789   -0.343314   -0.288557 0.000979305
         790   -0.343046   -0.288626 0.000980491
         791   -0.342753   -0.288694 0.000981637
         792   -0.342424   -0.288762 0.000982739
         793   -0.342061   -0.288829 0.000983795
         794   -0.341669   -0.288896 0.000984804
         795   -0.341248   -0.288962 0.000985765
         796   -0.340796   -0.289027 0.000986675
         797   -0.340317   -0.289091 0.000987533
         798   -0.339814   -0.289155 0.000988339
         799   -0.339278   -0.289217 0.000989091
         800   -0.338713   -0.289279 0.000989788
         801   -0.338117    -0.28934 0.000990428
         802   -0.337493     -0.2894 0.000991012
         803   -0.336838   -0.289459 0.000991537
         804   -0.336157   -0.289517 0.000992003
         805   -0.335448   -0.289574  0.00099241
         806    -0.33471    -0.28963 0.000992758
         807   -0.333945   -0.289685 0.000993045
         808   -0.333151   -0.289739 0.000993272
         809   -0.332327   -0.289792 0.000993438
         810    -0.33148   -0.289843 0.000993544
         811   -0.330601   -0.289893 0.000993589
         812   -0.329696   -0.289943 0.000993574
         813   -0.328767    -0.28999 0.000993499
         814   -0.327806   -0.290037 0.000993364
         815   -0.326822   -0.290082  0.00099317
         816    -0.32581   -0.290126 0.000992918
         817   -0.324775   -0.290168 0.000992608
         818   -0.323722   -0.290209 0.000992241
         819   -0.322639   -0.290249  0.00099182
         820   -0.321534   -0.290287 0.000991344
         821   -0.320404   -0.290324 0.000990815
         822   -0.319263   -0.290359 0.000990235
         823   -0.318107   -0.290392 0.000989605
         824   -0.316936   -0.290425 0.000988928
         825   -0.315749   -0.290455 0.000988206
         826   -0.314556   -0.290485  0.00098744
         827   -0.313351   -0.290512 0.000986633
         828   -0.312134   -0.290538 0.000985787
         829   -0.310915   -0.290563 0.000984905
         830   -0.309699   -0.290586 0.000983988
         831   -0.308479   -0.290607 0.000983039
         832    -0.30726   -0.290627 0.000982061
         833   -0.306049   -0.290646 0.000981057
         834   -0.304847   -0.290663 0.000980028
         835   -0.303656   -0.290679 0.000978978
         836    -0.30248   -0.290693 0.000977909
         837   -0.301321   -0.290705 0.000976823
         838   -0.300181   -0.290717 0.000975723
         839   -0.299066   -0.290727 0.000974611
         840   -0.297972   -0.290735 0.000973489
         841   -0.296907   -0.290743 0.000972359
         842   -0.295873   -0.290749 0.000971223
         843   -0.294869   -0.290754 0.000970083
         844   -0.293905   -0.290757 0.000968941
         845   -0.292982    -0.29076 0.000967798
         846   -0.292095   -0.290762 0.000966655
         847   -0.291245   -0.290762 0.000965514
         848    -0.29044   -0.290762 0.000964376
         849   -0.289684    -0.29076  0.00096324
         850   -0.288972   -0.290758  0.00096211
         851    -0.28831   -0.290755 0.000960983
         852   -0.287695   -0.290752 0.000959862
         853   -0.287137   -0.290748 0.000958746
         854   -0.286635   -0.290743 0.000957636
         855   -0.286187   -0.290737  0.00095653
         856   -0.285802   -0.290732  0.00095543
         857   -0.285465   -0.290726 0.000954335
         858    -0.28519   -0.290719 0.000953245
         859   -0.284983   -0.290712 0.000952158
         860   -0.284834   -0.290706 0.000951076
         861   -0.284749   -0.290699 0.000949996
         862   -0.284723   -0.290692  0.00094892
         863   -0.284763   -0.290685 0.000947845
         864   -0.284869   -0.290678 0.000946772
         865    -0.28504   -0.290672   0.0009457
         866   -0.285272   -0.290665 0.000944628
         867   -0.285567    -0.29066 0.000943557
         868   -0.285922   -0.290654 0.000942486
         869   -0.286341   -0.290649 0.000941414
         870   -0.286821   -0.290645 0.000940342
         871    -0.28736   -0.290641  0.00093927
         872   -0.287954   -0.290638 0.000938198
         873   -0.288605   -0.290636 0.000937126
         874    -0.28931   -0.290634 0.000936055
         875   -0.290063   -0.290633 0.000934986
         876   -0.290868   -0.290634 0.000933919
         877   -0.291715   -0.290635 0.000932854
         878   -0.292605   -0.290637 0.000931795
         879   -0.293534    -0.29064  0.00093074
         880   -0.294504   -0.290645 0.000929693
         881   -0.295508    -0.29065 0.000928654
         882   -0.296546   -0.290657 0.000927625
         883   -0.297612   -0.290665 0.000926608
         884    -0.29871   -0.290674 0.000925605
         885   -0.299825   -0.290684 0.000924617
         886   -0.300969   -0.290696 0.000923646
         887   -0.302134   -0.290709 0.000922695
         888   -0.303317   -0.290723 0.000921765
         889   -0.304517   -0.290739 0.000920859
         890   -0.305735   -0.290755 0.000919978
         891   -0.306973   -0.290774 0.000919126
         892   -0.308232   -0.290793 0.000918304
         893   -0.309507   -0.290814 0.000917514
         894   -0.310801   -0.290836  0.00091676
         895   -0.312111    -0.29086 0.000916044
         896   -0.313436   -0.290885 0.000915368
         897   -0.314786   -0.290912 0.000914735
         898   -0.316153    -0.29094 0.000914149
         899   -0.317541    -0.29097  0.00091361
         900    -0.31895   -0.291001 0.000913124
         901   -0.320381   -0.291033 0.000912693
         902   -0.321836   -0.291068  0.00091232
         903   -0.323301   -0.291103 0.000912007
         904     -0.3248   -0.291141  0.00091176
         905    -0.32632   -0.291179 0.000911581
         906   -0.327859    -0.29122 0.000911473
         907    -0.32942   -0.291262 0.000911441
         908   -0.330999   -0.291306 0.000911487
         909   -0.332597   -0.291351 0.000911615
         910   -0.334205   -0.291398 0.000911829
         911   -0.335825   -0.291447 0.000912131
         912   -0.337454   -0.291498 0.000912525
         913   -0.339093    -0.29155 0.000913014
         914   -0.340735   -0.291604 0.000913599
         915   -0.342377   -0.291659 0.000914284
         916   -0.344014   -0.291716 0.000915071
         917   -0.345641   -0.291775 0.000915961
         918   -0.347258   -0.291835 0.000916955
         919   -0.348863   -0.291897 0.000918054
