#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         728      2.6054     2.70145  0.00446452
         729     2.60377     2.70132  0.00446041
         730     2.60207     2.70118  0.00445637
         731     2.60028     2.70104  0.00445241
         732     2.59842      2.7009  0.00444854
         733     2.59649     2.70076  0.00444475
         734     2.59449     2.70062  0.00444105
         735     2.59244     2.70047  0.00443745
         736     2.59033     2.70032  0.00443394
         737     2.58817     2.70017  0.00443053
         738     2.58597     2.70001  0.00442723
         739     2.58375     2.69986  0.00442404
         740      2.5815      2.6997  0.00442095
         741     2.57925     2.69953  0.00441797
         742     2.57699     2.69937   0.0044151
         743     2.57473      2.6992  0.00441234
         744      2.5725     2.69903   0.0044097
         745     2.57029     2.69886  0.00440716
         746     2.56812     2.69868  0.00440474
         747     2.56599      2.6985  0.00440242
         748     2.56392     2.69832  0.00440021
         749      2.5619     2.69814  0.00439811
         750     2.55995     2.69796   0.0043961
         751     2.55807     2.69777  0.00439419
         752     2.55626     2.69758  0.00439237
         753     2.55453     2.69739  0.00439065
         754     2.55286      2.6972  0.00438901
         755     2.55127     2.69701  0.00438745
         756     2.54975     2.69681  0.00438597
         757      2.5483     2.69662  0.00438456
         758      2.5469     2.69642  0.00438322
         759     2.54556     2.69622  0.00438195
         760     2.54426     2.69602  0.00438074
         761       2.543     2.69582   0.0043796
         762     2.54177     2.69562  0.00437851
         763     2.54056     2.69542  0.00437749
         764     2.53937     2.69521  0.00437652
         765     2.53817     2.69501  0.00437561
         766     2.53698      2.6948  0.00437476
         767     2.53577     2.69459  0.00437397
         768     2.53454     2.69438  0.00437323
         769     2.53329     2.69417  0.00437256
         770     2.53201     2.69396  0.00437195
         771     2.53069     2.69375  0.00437141
         772     2.52934     2.69354  0.00437093
         773     2.52795     2.69332  0.00437052
         774     2.52652     2.69311  0.00437018
         775     2.52505     2.69289  0.00436992
         776     2.52354     2.69267  0.00436974
         777     2.52199     2.69245  0.00436963
         778      2.5204     2.69223  0.00436961
         779     2.51877     2.69201  0.00436967
         780     2.51711     2.69179  0.00436982
         781     2.51542     2.69156  0.00437005
         782     2.51371     2.69133  0.00437038
         783     2.51197      2.6911   0.0043708
         784     2.51021     2.69087  0.00437131
         785     2.50843     2.69064  0.00437191
         786     2.50664     2.69041  0.00437261
         787     2.50485     2.69017  0.00437341
         788     2.50304     2.68993   0.0043743
         789     2.50124     2.68969  0.00437529
         790     2.49943     2.68945  0.00437637
         791     2.49763     2.68921  0.00437756
         792     2.49583     2.68897  0.00437883
         793     2.49404     2.68872  0.00438021
         794     2.49226     2.68847  0.00438167
         795     2.49049     2.68822  0.00438323
         796     2.48873     2.68797  0.00438488
         797     2.48699     2.68772  0.00438663
         798     2.48527     2.68747  0.00438846
         799     2.48356     2.68721  0.00439038
         800     2.48188     2.68696  0.00439239
         801     2.48021      2.6867  0.00439449
         802     2.47857     2.68644  0.00439666
         803     2.47695     2.68618  0.00439892
         804     2.47536     2.68592  0.00440126
         805     2.47379     2.68565  0.00440367
         806     2.47226     2.68539  0.00440616
         807     2.47075     2.68512  0.00440872
         808     2.46928     2.68485  0.00441135
         809     2.46784     2.68459  0.00441404
         810     2.46644     2.68432   0.0044168
         811     2.46508     2.68405  0.00441962
         812     2.46377     2.68377  0.00442249
         813     2.46249      2.6835  0.00442542
         814     2.46126     2.68323   0.0044284
         815     2.46008     2.68296  0.00443142
         816     2.45894     2.68268  0.00443449
         817     2.45786     2.68241  0.00443759
         818     2.45683     2.68213  0.00444073
         819     2.45585     2.68185  0.00444389
         820     2.45492     2.68158  0.00444708
         821     2.45404      2.6813  0.00445029
         822     2.45322     2.68102  0.00445352
         823     2.45245     2.68075  0.00445676
         824     2.45173     2.68047  0.00446001
         825     2.45106     2.68019  0.00446326
         826     2.45044     2.67991  0.00446652
         827     2.44987     2.67963  0.00446977
         828     2.44933     2.67935  0.00447302
         829     2.44884     2.67908  0.00447625
         830     2.44838      2.6788  0.00447948
         831     2.44796     2.67852   0.0044827
         832     2.44756     2.67824   0.0044859
         833     2.44719     2.67797  0.00448908
         834     2.44685     2.67769  0.00449224
         835     2.44652     2.67741  0.00449538
         836      2.4462     2.67714  0.00449851
         837     2.44589     2.67686  0.00450161
         838     2.44559     2.67658  0.00450469
         839      2.4453     2.67631  0.00450774
         840       2.445     2.67603  0.00451078
         841      2.4447     2.67576   0.0045138
         842      2.4444     2.67548  0.00451679
         843     2.44409     2.67521  0.00451977
         844     2.44378     2.67493  0.00452272
         845     2.44345     2.67466  0.00452566
         846     2.44313     2.67439  0.00452857
         847     2.44279     2.67411  0.00453148
         848     2.44245     2.67384  0.00453436
         849     2.44211     2.67357  0.00453723
         850     2.44176     2.67329  0.00454008
         851     2.44142     2.67302  0.00454291
         852     2.44109     2.67275  0.00454573
         853     2.44076     2.67248  0.00454853
         854     2.44045     2.67221  0.00455131
         855     2.44016     2.67193  0.00455407
         856     2.43989     2.67166  0.00455681
         857     2.43964     2.67139  0.00455953
         858     2.43944     2.67112  0.00456222
         859     2.43927     2.67085  0.00456489
         860     2.43914     2.67058  0.00456753
         861     2.43906     2.67031  0.00457013
         862     2.43903     2.67005   0.0045727
         863     2.43905     2.66978  0.00457523
         864     2.43913     2.66951  0.00457771
         865     2.43927     2.66924  0.00458015
         866     2.43947     2.66898  0.00458254
         867     2.43973     2.66871  0.00458488
         868     2.44005     2.66845  0.00458716
         869     2.44043     2.66819  0.00458938
         870     2.44087     2.66793  0.00459154
         871     2.44137     2.66767  0.00459363
         872     2.44192     2.66741  0.00459565
         873     2.44252     2.66715   0.0045976
         874     2.44317     2.66689  0.00459947
         875     2.44386     2.66664  0.00460128
         876     2.44458     2.66639    0.004603
         877     2.44534     2.66613  0.00460465
         878     2.44612     2.66588  0.00460622
         879     2.44692     2.66563  0.00460771
         880     2.44773     2.66539  0.00460912
         881     2.44855     2.66514  0.00461045
         882     2.44937      2.6649  0.00461171
         883     2.45019     2.66465   0.0046129
         884       2.451     2.66441  0.00461401
         885      2.4518     2.66417  0.00461504
         886     2.45257     2.66393  0.00461601
         887     2.45332     2.66369  0.00461691
         888     2.45405     2.66346  0.00461774
         889     2.45474     2.66322  0.00461851
         890     2.45541     2.66299  0.00461922
         891     2.45603     2.66276  0.00461987
         892     2.45662     2.66253  0.00462047
         893     2.45716      2.6623  0.00462101
         894     2.45767     2.66207  0.00462151
         895     2.45813     2.66184  0.00462196
         896     2.45855     2.66161  0.00462237
         897     2.45893     2.66139  0.00462273
         898     2.45926     2.66116  0.00462306
         899     2.45955     2.66094  0.00462336
         900     2.45979     2.66071  0.00462362
         901        2.46     2.66049  0.00462385
         902     2.46015     2.66027  0.00462406
         903     2.46027     2.66005  0.00462424
         904     2.46035     2.65983  0.00462439
         905     2.46039     2.65961  0.00462453
         906     2.46038     2.65939  0.00462465
         907     2.46034     2.65917  0.00462476
         908     2.46026     2.65895  0.00462485
         909     2.46014     2.65873  0.00462493
         910     2.45999     2.65851    0.004625
         911      2.4598     2.65829  0.00462507
         912     2.45957     2.65808  0.00462513
         913     2.45931     2.65786  0.00462518
         914     2.45901     2.65764  0.00462523
         915     2.45868     2.65742  0.00462529
         916     2.45832     2.65721  0.00462534
         917     2.45792     2.65699   0.0046254
         918     2.45749     2.65677  0.00462547
         919     2.45703     2.65655  0.00462554
